latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasGarage,hasSpa,hasView,latestPrice,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,days_since_sale,yearsOld,zipcode78702,zipcode78703,zipcode78704,zipcode78705,zipcode78717,zipcode78721,zipcode78722,zipcode78723,zipcode78724,zipcode78725,zipcode78726,zipcode78727,zipcode78728,zipcode78729,zipcode78730,zipcode78731,zipcode78732,zipcode78733,zipcode78735,zipcode78736,zipcode78737,zipcode78739,zipcode78741,zipcode78744,zipcode78745,zipcode78746,zipcode78747,zipcode78748,zipcode78749,zipcode78750,zipcode78751,zipcode78752,zipcode78753,zipcode78754,zipcode78756,zipcode78757,zipcode78758,zipcode78759,log_lotSizeSqFt,log_livingAreaSqFt,log_avgSchoolSize,yearsOld_sq,avgSchoolRating_sq,word_count_good,word_count_bad,neigh_ALLANDALE,neigh_BARTON HILLS,neigh_BOULDIN CREEK,neigh_BRENTWOOD,neigh_CENTRAL EAST AUSTIN,neigh_CHESTNUT,neigh_CORONADO HILLS,neigh_CRESTVIEW,neigh_DAWSON,neigh_EAST CESAR CHAVEZ,neigh_EAST CONGRESS,neigh_EAST OAK HILL,neigh_FRANKLIN PARK,neigh_GALINDO,neigh_GARRISON PARK,neigh_GEORGIAN ACRES,neigh_GOVALLE,neigh_HANCOCK,neigh_HERITAGE HILLS,neigh_HIGHLAND,neigh_HOLLY,neigh_HYDE PARK,neigh_JOHNSTON TERRACE,neigh_MCKINNEY,neigh_MLK,neigh_MLK-183,neigh_MONTOPOLIS,neigh_NORTH AUSTIN CIVIC ASSOCIATION,neigh_NORTH LAMAR,neigh_NORTH LOOP,neigh_NORTH SHOAL CREEK,neigh_NORTH UNIVERSITY,neigh_OLD ENFIELD,neigh_OLD WEST AUSTIN,neigh_PARKER LANE,neigh_PECAN SPRINGS-SPRINGDALE,neigh_PLEASANT VALLEY,neigh_RIVERSIDE,neigh_RMMA,neigh_ROSEDALE,neigh_ROSEWOOD,neigh_SOUTH LAMAR,neigh_SOUTH MANCHACA,neigh_SOUTH RIVER CITY,neigh_SOUTHEAST,neigh_ST. EDWARDS,neigh_ST. JOHN,neigh_SWEETBRIAR,neigh_UNIVERSITY HILLS,neigh_UPPER BOGGY CREEK,neigh_WEST AUSTIN NEIGHBORHOOD GROUP,neigh_WEST CONGRESS,neigh_WEST OAK HILL,neigh_WEST UNIVERSITY,neigh_WESTGATE,neigh_WINDSOR HILLS,neigh_WINDSOR PARK,neigh_WINDSOR ROAD,neigh_WOOTEN,neigh_ZILKER
30.2191219329834,-97.7738342285156,1.98,2,False,True,False,False,450.0,6,0,0,2,0,0,0,0,0,11325.6,1642,1.33333333333333,3.33333333333333,792,13,1.0,3,1,1064,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33490922072531,7.40427911803727,6.67582322163485,4096,11.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
30.2114028930664,-97.7621002197266,1.98,0,True,False,False,False,198.0,31,0,6,2,0,0,0,0,0,6272.0,1704,1.66666666666667,2.66666666666667,888,13,2.5,3,2,1222,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74400998809674,7.44132038971762,6.7900972355139,225,7.11111111111113,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2338600158691,-97.7618637084961,1.98,2,True,True,True,False,794.995,53,0,4,2,2,1,0,0,0,9365.0,1815,0.766666666666667,3.66666666666667,861,12,3.0,3,2,651,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14484138974349,7.50439155916124,6.75925527066369,4,13.4444444444445,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.234733581543,-97.7580947875977,1.98,1,False,True,False,False,625.0,28,0,1,2,1,0,0,0,0,5837.0,1162,0.666666666666667,3.66666666666667,861,12,2.0,3,1,910,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67214355141406,7.05875815251866,6.75925527066369,3481,13.4444444444445,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2326107025146,-97.7702484130859,1.98,2,False,True,False,False,1059.0,1,0,3,3,0,0,0,0,0,5662.0,2326,1.1,3.0,939,14,4.0,4,1,913,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6417090661138,7.75233516330229,6.84587987526405,9,9.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2367649078369,-97.7724761962891,1.98,1,True,True,False,False,449.9,23,0,5,2,0,0,0,0,0,3484.0,1548,1.3,3.66666666666667,861,12,3.0,2,2,1638,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15622332319462,7.34536484041687,6.75925527066369,169,13.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2176094055176,-97.7831420898438,1.98,2,False,True,False,True,315.0,30,0,1,3,0,0,0,0,0,8276.0,965,1.63333333333333,3.33333333333333,792,13,1.0,3,1,703,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0212358628854,6.87316383421252,6.67582322163485,2601,11.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.218692779541,-97.7705535888672,1.98,8,False,True,False,True,575.0,9,0,8,5,0,0,0,0,0,15246.0,1676,1.36666666666667,3.33333333333333,792,13,2.0,4,1,1130,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63213804137191,7.42476176182321,6.67582322163485,6561,11.1111111111111,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
30.2112770080566,-97.7613220214844,1.98,1,True,True,False,False,275.0,28,0,3,2,1,0,0,0,0,5662.0,867,1.66666666666667,2.66666666666667,888,13,1.0,2,1,896,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6417090661138,6.76619171466035,6.7900972355139,289,7.11111111111113,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2269039154053,-97.76513671875,1.98,1,False,True,False,False,782.0,90,0,3,2,0,0,0,0,0,9496.0,1680,1.1,3.0,939,14,3.0,3,1,666,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15873123824295,7.42714413340862,6.84587987526405,3721,9.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2346038818359,-97.7693176269531,1.98,1,False,True,False,True,450.0,51,0,1,2,0,0,0,0,0,8363.0,980,1.1,3.66666666666667,861,12,2.0,3,1,1630,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03169206054852,6.88857245956536,6.75925527066369,3721,13.4444444444445,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2132053375244,-97.7669219970703,1.98,0,False,False,False,False,270.0,1,0,2,0,2,0,0,0,0,7405.0,1323,1.6,2.66666666666667,888,13,3.0,4,1,819,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91004576147356,7.18841273649695,6.7900972355139,3364,7.11111111111113,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2350368499756,-97.7694778442383,1.98,0,False,False,False,False,490.0,22,0,3,2,0,0,0,0,0,10136.0,1208,1.1,3.66666666666667,861,12,2.0,2,1,949,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2239473753824,7.09754885061479,6.75925527066369,3844,13.4444444444445,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.234827041626,-97.7695770263672,1.98,2,False,True,False,False,1550.0,3,1,2,1,1,1,0,0,0,7579.0,2746,1.1,3.66666666666667,861,12,5.0,4,1,613,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93326847863642,7.91826468609527,6.75925527066369,4,13.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.234769821167,-97.7699890136719,1.98,0,False,False,False,False,749.0,39,0,1,1,0,0,0,0,0,7535.0,2404,1.16666666666667,3.66666666666667,861,12,3.0,4,2,1626,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9274468162562,7.78530518253986,6.75925527066369,25,13.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2350559234619,-97.7701263427734,1.98,2,False,True,False,False,770.0,80,0,6,2,1,1,0,0,0,8407.0,2737,1.16666666666667,3.66666666666667,861,12,4.0,4,2,742,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03693891255679,7.91498300584839,6.75925527066369,16,13.4444444444445,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2201061248779,-97.7767715454102,1.98,0,False,False,False,False,330.0,36,0,2,2,0,0,0,0,0,10890.0,1646,1.4,3.33333333333333,792,13,2.0,4,1,1247,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29569203907569,7.40671073017764,6.67582322163485,3721,11.1111111111111,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2172756195068,-97.7813568115234,1.98,1,False,True,False,False,297.0,27,0,2,2,0,0,0,0,0,6098.0,888,1.56666666666667,3.33333333333333,792,13,1.0,3,1,1344,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71588010229646,6.7900972355139,6.67582322163485,2809,11.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2362670898438,-97.7817993164062,1.98,3,False,True,False,False,499.0,27,0,0,2,2,1,0,1,0,7840.0,1350,2.23333333333333,6.66666666666667,1226,16,1.0,3,1,886,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96712165623092,7.2086003379602,7.11232744471091,3364,44.4444444444445,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2274341583252,-97.7660293579102,1.98,1,False,True,False,True,500.0,39,0,4,2,3,0,0,0,0,435.0,1104,1.1,3.0,939,14,3.0,3,1,809,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07764224334903,7.00760061395185,6.84587987526405,16,9.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2360801696777,-97.7725524902344,1.98,1,True,True,False,True,499.0,48,0,6,2,1,2,0,0,0,3528.0,1579,1.3,3.66666666666667,861,12,3.0,2,2,787,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16876982367527,7.36518012602101,6.75925527066369,121,13.4444444444445,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2137756347656,-97.7661209106445,1.98,0,False,False,False,False,289.0,40,0,0,0,0,0,0,0,0,7230.0,1160,1.56666666666667,2.66666666666667,888,13,2.0,2,1,1560,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88613261817495,7.05703698169789,6.7900972355139,2500,7.11111111111113,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2100849151611,-97.7643966674805,1.98,0,False,False,False,False,325.0,57,0,2,0,0,0,0,0,0,8058.0,1242,1.66666666666667,2.66666666666667,888,13,2.0,4,1,1138,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99454475832451,7.12528309151071,6.7900972355139,2704,7.11111111111113,4,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2139091491699,-97.7664794921875,1.98,0,False,False,False,False,265.0,2,0,6,1,0,0,0,0,0,7274.0,1304,1.56666666666667,2.66666666666667,888,13,2.0,3,1,1605,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89219909203969,7.17395831975679,6.7900972355139,3364,7.11111111111113,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2103424072266,-97.7641754150391,1.98,0,False,False,False,False,299.9,25,0,3,2,1,0,0,1,0,6838.0,1270,1.7,2.66666666666667,888,13,2.0,3,1,1142,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8303968010981,7.14755927118945,6.7900972355139,2704,7.11111111111113,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2305965423584,-97.7616195678711,1.98,4,False,True,False,True,574.9,23,0,7,2,2,1,0,0,0,7710.0,1300,0.833333333333333,3.66666666666667,861,12,2.0,3,1,571,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95040315983296,7.1708884785125,6.75925527066369,3364,13.4444444444445,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2327404022217,-97.7705383300781,1.98,2,False,True,False,False,675.0,34,0,7,3,3,2,0,1,0,6446.0,1224,1.13333333333333,3.0,939,14,2.0,2,1,897,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77137018531062,7.11069612297883,6.84587987526405,2704,9.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2137851715088,-97.7646026611328,1.98,1,False,True,False,False,249.0,28,0,1,2,0,0,0,0,0,7230.0,1021,1.6,2.66666666666667,888,13,1.0,3,1,1246,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88613261817495,6.92951677076365,6.7900972355139,3249,7.11111111111113,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2335796356201,-97.7723999023438,1.98,1,False,True,False,True,1195.0,40,0,3,2,2,1,0,0,0,8058.0,2452,1.2,3.0,939,14,3.0,4,2,1005,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99454475832451,7.80506704425849,6.84587987526405,9,9.0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.233585357666,-97.7718124389648,1.98,2,False,True,False,False,1200.0,3,0,0,3,0,0,0,0,0,7448.0,2700,1.2,3.0,939,14,3.0,4,2,975,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91583507417628,7.90137735379262,6.84587987526405,9,9.0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2193508148193,-97.7841339111328,1.98,0,False,False,False,False,375.0,12,0,2,2,2,1,0,0,0,10018.0,2122,1.6,4.0,803,12,2.0,3,1,1117,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21223856925926,7.66058546170326,6.68959926917897,3364,16.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2096118927002,-97.7662124633789,1.98,0,False,False,False,True,325.0,25,0,1,1,0,0,0,0,0,6838.0,1092,1.66666666666667,2.66666666666667,888,13,2.0,3,1,1569,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8303968010981,6.99668148817654,6.7900972355139,2916,7.11111111111113,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2345161437988,-97.7711868286133,1.98,0,False,False,False,False,178.9,1,0,0,0,0,0,0,0,0,9888.0,896,1.2,3.66666666666667,861,12,1.0,2,1,890,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19917830726999,6.7990558620588,6.75925527066369,3721,13.4444444444445,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2281379699707,-97.7578811645508,1.98,1,False,True,False,False,749.9,16,0,6,3,0,0,0,0,0,10018.0,1991,1.0,3.0,939,14,3.0,3,1,756,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21223856925926,7.59689443814454,6.84587987526405,9,9.0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2336578369141,-97.7838287353516,1.98,0,False,False,False,False,950.0,22,0,0,2,0,0,0,0,0,20473.2,1709,1.83333333333333,4.0,803,12,2.0,2,1,703,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92692083591887,7.44424864949671,6.68959926917897,3721,16.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.218391418457,-97.7816467285156,1.98,2,False,True,False,False,224.9,1,0,3,2,0,0,0,0,0,8624.0,1532,1.56666666666667,3.33333333333333,792,13,1.0,2,1,1344,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06242024189956,7.33498187887181,6.67582322163485,3025,11.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2186241149902,-97.7826461791992,1.98,1,False,True,False,True,269.0,1,0,8,2,0,0,0,0,0,8041.0,1557,1.56666666666667,3.33333333333333,792,13,2.0,3,2,899,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99243308745722,7.35115822643069,6.67582322163485,9,11.1111111111111,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2188034057617,-97.7830123901367,1.98,0,False,False,False,False,350.0,27,0,4,1,0,0,0,0,0,8494.0,920,1.6,3.33333333333333,792,13,1.0,3,1,1400,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04723303410603,6.82546003625531,6.67582322163485,3481,11.1111111111111,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
